TimeStamp,Type,Browser,BrowserVer,Os,OsVer,Resolution,Continent,Country,Province,City,Opid,Pid,Sid,IsFirst,Aid
2015-10-02 18:06:44.763000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1366X768,Asia,India,,,669C30F2-B48D-4FA2-B240-45A3BFE5C9BA,,9D197A62-817D-4548-B5A2-D89857B57AB5,False,970d7895-1245-4a59-ae49-af018ddf0212
2015-10-02 18:14:34.544000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,48849197-9349-4F4C-8BA0-E51AE850FFC1,,27E60D73-79D3-4E8C-B773-3E16C52636B0,False,57879096-5927-4354-b69d-803c895c8532
2015-10-02 18:14:34.547000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,48849197-9349-4F4C-8BA0-E51AE850FFC1,,27E60D73-79D3-4E8C-B773-3E16C52636B0,False,57879096-5927-4354-b69d-803c895c8532
2015-10-02 18:14:34.549000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,48849197-9349-4F4C-8BA0-E51AE850FFC1,,27E60D73-79D3-4E8C-B773-3E16C52636B0,False,57879096-5927-4354-b69d-803c895c8532
2015-10-02 18:14:34.552000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,48849197-9349-4F4C-8BA0-E51AE850FFC1,,27E60D73-79D3-4E8C-B773-3E16C52636B0,False,57879096-5927-4354-b69d-803c895c8532
2015-10-02 19:53:06.134000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1438X808,Europe,Poland,?ód? Voivodeship,?ód?,01496BC3-385D-4534-9366-64DAF1056540,,14DDDA7E-91C5-4F7D-97C8-9E3B35406155,False,90e91868-deb4-4cf0-aebb-b2811cc09cba
2015-10-02 19:53:06.255000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1438X808,Europe,Poland,?ód? Voivodeship,?ód?,01496BC3-385D-4534-9366-64DAF1056540,,14DDDA7E-91C5-4F7D-97C8-9E3B35406155,False,90e91868-deb4-4cf0-aebb-b2811cc09cba
2015-10-02 19:53:06.231000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1438X808,Europe,Poland,?ód? Voivodeship,?ód?,01496BC3-385D-4534-9366-64DAF1056540,,14DDDA7E-91C5-4F7D-97C8-9E3B35406155,False,90e91868-deb4-4cf0-aebb-b2811cc09cba
2015-10-02 19:53:06.327000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1438X808,Europe,Poland,?ód? Voivodeship,?ód?,01496BC3-385D-4534-9366-64DAF1056540,,14DDDA7E-91C5-4F7D-97C8-9E3B35406155,False,90e91868-deb4-4cf0-aebb-b2811cc09cba
2015-10-02 19:52:06.006000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Europe,United Kingdom,,,8F1846E4-BE01-4614-B404-8F33B3FD6E01,,7DD1505E-31BE-4F7D-9631-D5228E139255,False,5e8416eb-818d-4c61-b52c-25b98826ad23
2015-10-02 19:51:18.153000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,B42D7F82-4A59-4A8F-8CE3-CAEFBC1AFF5B,,F3E73418-2F7F-40B1-9F89-51B7FD1FF0E2,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-02 19:51:18.176000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,B42D7F82-4A59-4A8F-8CE3-CAEFBC1AFF5B,,F3E73418-2F7F-40B1-9F89-51B7FD1FF0E2,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-02 19:51:18.189000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,B42D7F82-4A59-4A8F-8CE3-CAEFBC1AFF5B,,F3E73418-2F7F-40B1-9F89-51B7FD1FF0E2,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-02 19:51:18.201000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,B42D7F82-4A59-4A8F-8CE3-CAEFBC1AFF5B,,F3E73418-2F7F-40B1-9F89-51B7FD1FF0E2,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-02 20:22:06.058000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Europe,United Kingdom,,,8F1846E4-BE01-4614-B404-8F33B3FD6E01,,7DD1505E-31BE-4F7D-9631-D5228E139255,False,5e8416eb-818d-4c61-b52c-25b98826ad23
2015-10-02 20:20:03.342000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,2560X1440,Europe,Norway,Akershus,Klofta,692B9FC7-F1DE-4336-9FAF-FD59A9928354,,5A07F723-B894-4976-A977-4915160EE77A,False,6f940512-08bc-4687-b067-2463f1185337
2015-10-02 20:18:51.823000000,Unable to get property 'then' of undefined or null reference,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1280X1024,Europe,Croatia,Grad Zagreb,Zagreb,F4AF764C-99E4-43ED-AB31-C031D47AD80F,,242E27F8-AAE9-4D69-8F2C-8F38A19F99DE,True,e844e0fe-f3ec-448f-b773-2dd74145b4ec
2015-10-02 17:54:26.972000000,Cannot read property 'then' of undefined,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,North America,United States,California,Berkeley,D6D5F090-F920-4372-AD88-FE19FD795BA9,,6E9BC247-15A2-4542-811E-523728128A7D,False,66f59f2d-f5da-4415-837e-fc045b10a294
2015-10-02 17:54:33.447000000,????????????,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1536X864,Asia,Japan,T?ky?,Tokyo,79B2F633-A7F4-471F-9B37-4CD6B0632B36,,9DED83D7-E564-4E9B-874C-C67C78D568B6,False,UnknownIbizaUser
2015-10-02 17:55:50.596000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1366X768,Asia,India,Maharashtra,Mumbai,3B79D9B4-17F6-4D39-922B-A1CE105CDA95,,F3F94608-4BDB-433B-A417-4CA842E2E733,False,b535af26-71e4-4f87-b355-fb62ee38b481
2015-10-02 17:55:50.658000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1366X768,Asia,India,Maharashtra,Mumbai,3B79D9B4-17F6-4D39-922B-A1CE105CDA95,,F3F94608-4BDB-433B-A417-4CA842E2E733,False,b535af26-71e4-4f87-b355-fb62ee38b481
2015-10-02 17:55:50.688000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1366X768,Asia,India,Maharashtra,Mumbai,3B79D9B4-17F6-4D39-922B-A1CE105CDA95,,F3F94608-4BDB-433B-A417-4CA842E2E733,False,b535af26-71e4-4f87-b355-fb62ee38b481
2015-10-02 17:55:50.697000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1366X768,Asia,India,Maharashtra,Mumbai,3B79D9B4-17F6-4D39-922B-A1CE105CDA95,,F3F94608-4BDB-433B-A417-4CA842E2E733,False,b535af26-71e4-4f87-b355-fb62ee38b481
2015-10-02 17:56:44.826000000,Cannot read property 'then' of undefined,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,North America,United States,California,Berkeley,FBD94E16-BD9D-459A-8938-D4EE4758109C,,6E9BC247-15A2-4542-811E-523728128A7D,False,66f59f2d-f5da-4415-837e-fc045b10a294
2015-10-02 17:58:44.523000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,South America,Brazil,Sao Paulo,São Paulo,8C41C0BF-6C45-4734-AE64-B75F3A3C01F3,,BFB9AF22-B4BD-48B8-B748-153E821B4A2F,False,b5ac0fad-2f7e-4e85-b7b7-4aa70851f29b
2015-10-02 17:58:44.525000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,South America,Brazil,Sao Paulo,São Paulo,8C41C0BF-6C45-4734-AE64-B75F3A3C01F3,,BFB9AF22-B4BD-48B8-B748-153E821B4A2F,False,b5ac0fad-2f7e-4e85-b7b7-4aa70851f29b
2015-10-02 17:58:44.528000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,South America,Brazil,Sao Paulo,São Paulo,8C41C0BF-6C45-4734-AE64-B75F3A3C01F3,,BFB9AF22-B4BD-48B8-B748-153E821B4A2F,False,b5ac0fad-2f7e-4e85-b7b7-4aa70851f29b
2015-10-02 17:58:44.518000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,South America,Brazil,Sao Paulo,São Paulo,8C41C0BF-6C45-4734-AE64-B75F3A3C01F3,,BFB9AF22-B4BD-48B8-B748-153E821B4A2F,False,b5ac0fad-2f7e-4e85-b7b7-4aa70851f29b
2015-10-02 17:47:02.067000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1366X768,Europe,Portugal,,,ADBD4FDB-1DC7-4A85-BDD5-8ED3CD9A5A0A,,1CE81CAA-ADB8-4436-8BF3-ADBAA0690988,False,b2ed2894-578f-4151-b3f9-cba083d70d5e
2015-10-02 17:47:02.075000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1366X768,Europe,Portugal,,,ADBD4FDB-1DC7-4A85-BDD5-8ED3CD9A5A0A,,1CE81CAA-ADB8-4436-8BF3-ADBAA0690988,False,b2ed2894-578f-4151-b3f9-cba083d70d5e
2015-10-02 17:47:02.081000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1366X768,Europe,Portugal,,,ADBD4FDB-1DC7-4A85-BDD5-8ED3CD9A5A0A,,1CE81CAA-ADB8-4436-8BF3-ADBAA0690988,False,b2ed2894-578f-4151-b3f9-cba083d70d5e
2015-10-02 17:47:02.094000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 40.0,Windows,Windows 10,1366X768,Europe,Portugal,,,ADBD4FDB-1DC7-4A85-BDD5-8ED3CD9A5A0A,,1CE81CAA-ADB8-4436-8BF3-ADBAA0690988,False,b2ed2894-578f-4151-b3f9-cba083d70d5e
2015-10-02 17:47:34.279000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Florida,Pensacola,87292868-C4EE-4310-AC39-A44E7988513C,,B7913193-1B2F-484E-A7FB-3F79DA5B47DF,False,41a5165e-7beb-47ce-8447-c86aa74aa5d1
2015-10-02 17:47:34.285000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Florida,Pensacola,87292868-C4EE-4310-AC39-A44E7988513C,,B7913193-1B2F-484E-A7FB-3F79DA5B47DF,False,41a5165e-7beb-47ce-8447-c86aa74aa5d1
2015-10-02 17:47:34.508000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Florida,Pensacola,87292868-C4EE-4310-AC39-A44E7988513C,,B7913193-1B2F-484E-A7FB-3F79DA5B47DF,False,41a5165e-7beb-47ce-8447-c86aa74aa5d1
2015-10-02 17:47:34.273000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Florida,Pensacola,87292868-C4EE-4310-AC39-A44E7988513C,,B7913193-1B2F-484E-A7FB-3F79DA5B47DF,False,41a5165e-7beb-47ce-8447-c86aa74aa5d1
2015-10-02 17:48:09.077000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Pennsylvania,Philadelphia,225A4E04-7528-4F87-AC6D-0A6CD27653D2,,58E16190-B1BA-493F-8FA5-7BAAC7091E7A,False,9f4532c4-fc37-44ac-976f-7fc2a606c06e
2015-10-02 17:48:10.063000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Pennsylvania,Philadelphia,225A4E04-7528-4F87-AC6D-0A6CD27653D2,,58E16190-B1BA-493F-8FA5-7BAAC7091E7A,False,9f4532c4-fc37-44ac-976f-7fc2a606c06e
2015-10-02 17:48:11.074000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Pennsylvania,Philadelphia,225A4E04-7528-4F87-AC6D-0A6CD27653D2,,58E16190-B1BA-493F-8FA5-7BAAC7091E7A,False,9f4532c4-fc37-44ac-976f-7fc2a606c06e
2015-10-02 17:48:13.066000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1680X1050,North America,United States,Pennsylvania,Philadelphia,225A4E04-7528-4F87-AC6D-0A6CD27653D2,,58E16190-B1BA-493F-8FA5-7BAAC7091E7A,False,9f4532c4-fc37-44ac-976f-7fc2a606c06e
2015-10-02 19:28:31.170000000,Script error,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2133X1333,North America,United States,Washington,Redmond,F8FDACCB-2DDE-4F57-B220-A0A1BC39C5BE,,531417FA-AF8A-4124-8181-C332372F2A41,False,8d7d7d3e-a400-4b0c-9a2a-8c89e102a26d
2015-10-02 19:28:31.534000000,Script error,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2133X1333,North America,United States,Washington,Redmond,F8FDACCB-2DDE-4F57-B220-A0A1BC39C5BE,,531417FA-AF8A-4124-8181-C332372F2A41,False,8d7d7d3e-a400-4b0c-9a2a-8c89e102a26d
2015-10-02 19:28:32.311000000,Script error,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2133X1333,North America,United States,Washington,Redmond,F8FDACCB-2DDE-4F57-B220-A0A1BC39C5BE,,531417FA-AF8A-4124-8181-C332372F2A41,False,8d7d7d3e-a400-4b0c-9a2a-8c89e102a26d
2015-10-02 19:28:36.460000000,"Not enough storage is available to complete this operation.
",Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2133X1333,North America,United States,Washington,Redmond,F8FDACCB-2DDE-4F57-B220-A0A1BC39C5BE,,531417FA-AF8A-4124-8181-C332372F2A41,False,8d7d7d3e-a400-4b0c-9a2a-8c89e102a26d
2015-10-02 19:28:36.814000000,"Not enough storage is available to complete this operation.
",Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2133X1333,North America,United States,Washington,Redmond,F8FDACCB-2DDE-4F57-B220-A0A1BC39C5BE,,531417FA-AF8A-4124-8181-C332372F2A41,False,8d7d7d3e-a400-4b0c-9a2a-8c89e102a26d
2015-10-02 19:28:38.515000000,"Not enough storage is available to complete this operation.
",Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2133X1333,North America,United States,Washington,Redmond,F8FDACCB-2DDE-4F57-B220-A0A1BC39C5BE,,531417FA-AF8A-4124-8181-C332372F2A41,False,8d7d7d3e-a400-4b0c-9a2a-8c89e102a26d
2015-10-02 19:16:08.026000000,JSON Parse error: Unterminated string,Safari,Safari 9.0,Mac,Mac OS X 10.11,1440X900,Europe,Russia,,,A13C3665-E7F4-4238-838C-111B33F0F3CA,,46477780-9A1C-4F59-A5B2-CC22DA91C67C,True,UnknownIbizaUser
2015-10-02 19:13:22.327000000,Out of memory,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2133X1333,North America,United States,Washington,Redmond,F8FDACCB-2DDE-4F57-B220-A0A1BC39C5BE,,531417FA-AF8A-4124-8181-C332372F2A41,False,8d7d7d3e-a400-4b0c-9a2a-8c89e102a26d
2015-10-02 19:13:30.618000000,"Not enough storage is available to complete this operation.
",Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2133X1333,North America,United States,Washington,Redmond,F8FDACCB-2DDE-4F57-B220-A0A1BC39C5BE,,531417FA-AF8A-4124-8181-C332372F2A41,False,8d7d7d3e-a400-4b0c-9a2a-8c89e102a26d
2015-10-02 19:13:30.626000000,"Not enough storage is available to complete this operation.
",Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,2133X1333,North America,United States,Washington,Redmond,F8FDACCB-2DDE-4F57-B220-A0A1BC39C5BE,,531417FA-AF8A-4124-8181-C332372F2A41,False,8d7d7d3e-a400-4b0c-9a2a-8c89e102a26d
2015-10-02 17:45:25.789000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,United Kingdom,England,London,7B37751B-6A9A-47A3-9873-B63DAE437A41,,B41B3F80-517E-4DD5-8823-3ADB0B5BBF7D,False,a0208c47-fece-425d-b58b-a62eacd6491f
2015-10-02 17:43:43.521000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,South America,Brazil,Sao Paulo,São Paulo,8C41C0BF-6C45-4734-AE64-B75F3A3C01F3,,BFB9AF22-B4BD-48B8-B748-153E821B4A2F,False,b5ac0fad-2f7e-4e85-b7b7-4aa70851f29b
2015-10-02 17:43:43.518000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,South America,Brazil,Sao Paulo,São Paulo,8C41C0BF-6C45-4734-AE64-B75F3A3C01F3,,BFB9AF22-B4BD-48B8-B748-153E821B4A2F,False,b5ac0fad-2f7e-4e85-b7b7-4aa70851f29b
2015-10-02 17:43:43.533000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,South America,Brazil,Sao Paulo,São Paulo,8C41C0BF-6C45-4734-AE64-B75F3A3C01F3,,BFB9AF22-B4BD-48B8-B748-153E821B4A2F,False,b5ac0fad-2f7e-4e85-b7b7-4aa70851f29b
2015-10-02 17:43:43.536000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1680X1050,South America,Brazil,Sao Paulo,São Paulo,8C41C0BF-6C45-4734-AE64-B75F3A3C01F3,,BFB9AF22-B4BD-48B8-B748-153E821B4A2F,False,b5ac0fad-2f7e-4e85-b7b7-4aa70851f29b
2015-10-02 17:45:39.180000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,2560X1600,Europe,United Kingdom,England,London,447B78C2-2E59-46FD-8D69-BB06762A1445,,807001B3-9DD9-45D6-82C9-3749B1744AD0,False,80459887-120f-4903-a01f-21f0e8a05095
2015-10-02 17:45:39.190000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,2560X1600,Europe,United Kingdom,England,London,447B78C2-2E59-46FD-8D69-BB06762A1445,,807001B3-9DD9-45D6-82C9-3749B1744AD0,False,80459887-120f-4903-a01f-21f0e8a05095
2015-10-02 17:45:39.200000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,2560X1600,Europe,United Kingdom,England,London,447B78C2-2E59-46FD-8D69-BB06762A1445,,807001B3-9DD9-45D6-82C9-3749B1744AD0,False,80459887-120f-4903-a01f-21f0e8a05095
2015-10-02 17:45:39.210000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,2560X1600,Europe,United Kingdom,England,London,447B78C2-2E59-46FD-8D69-BB06762A1445,,807001B3-9DD9-45D6-82C9-3749B1744AD0,False,80459887-120f-4903-a01f-21f0e8a05095
2015-10-02 17:40:25.656000000,Cannot read property 'then' of undefined,Chrome,Chrome 45.0,Windows,Windows 8.1,1280X720,North America,United States,California,Berkeley,D6D5F090-F920-4372-AD88-FE19FD795BA9,,6E9BC247-15A2-4542-811E-523728128A7D,False,66f59f2d-f5da-4415-837e-fc045b10a294
2015-10-02 17:38:29.028000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,74BCF4E3-BC99-415C-AA7C-382A7A6ACCD0,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-02 17:38:32.007000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,74BCF4E3-BC99-415C-AA7C-382A7A6ACCD0,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-02 17:38:32.751000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,74BCF4E3-BC99-415C-AA7C-382A7A6ACCD0,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-02 17:38:33.315000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,74BCF4E3-BC99-415C-AA7C-382A7A6ACCD0,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-02 18:28:57.626000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,North America,United States,,,A645FB02-6185-45B8-B472-A885229A25C6,,E60E6313-5914-458F-A484-81A9B178AF7D,False,9335712f-592d-4827-a17f-4a29d8abfbc1
2015-10-02 18:28:58.611000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,North America,United States,,,A645FB02-6185-45B8-B472-A885229A25C6,,E60E6313-5914-458F-A484-81A9B178AF7D,False,9335712f-592d-4827-a17f-4a29d8abfbc1
2015-10-02 18:28:59.642000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,North America,United States,,,A645FB02-6185-45B8-B472-A885229A25C6,,E60E6313-5914-458F-A484-81A9B178AF7D,False,9335712f-592d-4827-a17f-4a29d8abfbc1
2015-10-02 18:29:00.595000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,North America,United States,,,A645FB02-6185-45B8-B472-A885229A25C6,,E60E6313-5914-458F-A484-81A9B178AF7D,False,9335712f-592d-4827-a17f-4a29d8abfbc1
2015-10-02 18:28:56.650000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,74529E81-FF5D-47B0-BF15-6FC3FB992A36,,9B4F72ED-0F9E-42CC-9088-FFC8CD1545C5,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-02 18:28:56.661000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,74529E81-FF5D-47B0-BF15-6FC3FB992A36,,9B4F72ED-0F9E-42CC-9088-FFC8CD1545C5,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-02 18:28:56.672000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,74529E81-FF5D-47B0-BF15-6FC3FB992A36,,9B4F72ED-0F9E-42CC-9088-FFC8CD1545C5,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-02 18:28:58.465000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,74529E81-FF5D-47B0-BF15-6FC3FB992A36,,9B4F72ED-0F9E-42CC-9088-FFC8CD1545C5,False,a8bcefdf-b108-4d34-90c6-fdf86b34aab1
2015-10-02 18:29:32.059000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Israel,,,EBBEBD05-2955-464A-B071-5B3421A3B470,,7FBABC25-4E31-4662-A54F-DC6D64557D6D,False,5d085a9f-c348-4f6b-a537-c666a0d6b508
2015-10-02 18:29:32.049000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Israel,,,EBBEBD05-2955-464A-B071-5B3421A3B470,,7FBABC25-4E31-4662-A54F-DC6D64557D6D,False,5d085a9f-c348-4f6b-a537-c666a0d6b508
2015-10-02 18:29:32.039000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Israel,,,EBBEBD05-2955-464A-B071-5B3421A3B470,,7FBABC25-4E31-4662-A54F-DC6D64557D6D,False,5d085a9f-c348-4f6b-a537-c666a0d6b508
2015-10-02 18:29:32.460000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,Israel,,,EBBEBD05-2955-464A-B071-5B3421A3B470,,7FBABC25-4E31-4662-A54F-DC6D64557D6D,False,5d085a9f-c348-4f6b-a537-c666a0d6b508
2015-10-02 18:27:52.026000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,2560X1440,Europe,Germany,,,D1FE57CB-D8B5-4E81-B8A6-BF348C23DBE3,,E4437A7A-4C58-4F8E-8EC5-CFA81A853A45,False,861b6a55-dd4c-4613-b45b-0cdf485b935c
2015-10-02 18:27:52.030000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,2560X1440,Europe,Germany,,,D1FE57CB-D8B5-4E81-B8A6-BF348C23DBE3,,E4437A7A-4C58-4F8E-8EC5-CFA81A853A45,False,861b6a55-dd4c-4613-b45b-0cdf485b935c
2015-10-02 18:27:52.019000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,2560X1440,Europe,Germany,,,D1FE57CB-D8B5-4E81-B8A6-BF348C23DBE3,,E4437A7A-4C58-4F8E-8EC5-CFA81A853A45,False,861b6a55-dd4c-4613-b45b-0cdf485b935c
2015-10-02 18:27:52.034000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,2560X1440,Europe,Germany,,,D1FE57CB-D8B5-4E81-B8A6-BF348C23DBE3,,E4437A7A-4C58-4F8E-8EC5-CFA81A853A45,False,861b6a55-dd4c-4613-b45b-0cdf485b935c
2015-10-02 17:38:20.001000000,Script error.,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,18A95FFE-8012-4187-86E3-79FB464B5001,,0F8967D3-35B3-4EE1-9A7D-F0C359900C0F,False,e802541a-3fd7-451f-834d-df45d53e6d4b
2015-10-02 17:35:28.812000000,Unable to get property 'then' of undefined or null reference,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,2240X1400,North America,United States,Washington,Bellevue,CC705629-D973-44DE-817F-A7CAC367B48A,,95213A6F-06BC-4AC0-8408-BAA61837AFD1,False,d9b846cb-4656-4b2d-a16e-7818bb58aa00
2015-10-02 17:37:20.524000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.10,1920X1080,North America,United States,Hawaii,Honolulu,6F2A8501-9CCF-43FE-8B08-7C1803F801BB,,1052C337-25C3-4C1C-BDC8-D9A320831DFA,False,21150c5a-f640-4c4b-8e59-9346a3e1092a
2015-10-02 17:37:20.527000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.10,1920X1080,North America,United States,Hawaii,Honolulu,6F2A8501-9CCF-43FE-8B08-7C1803F801BB,,1052C337-25C3-4C1C-BDC8-D9A320831DFA,False,21150c5a-f640-4c4b-8e59-9346a3e1092a
2015-10-02 17:37:20.528000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.10,1920X1080,North America,United States,Hawaii,Honolulu,6F2A8501-9CCF-43FE-8B08-7C1803F801BB,,1052C337-25C3-4C1C-BDC8-D9A320831DFA,False,21150c5a-f640-4c4b-8e59-9346a3e1092a
