TimeStamp,Type,Browser,BrowserVer,Os,OsVer,Resolution,Continent,Country,Province,City,Opid,Pid,Sid,IsFirst,Aid
2015-10-09 22:48:08.193000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,United Kingdom,England,London,EAD82995-7F67-4449-8BB7-F629339A0F1B,,1A00A03E-BB05-4555-94FB-5CF62CADF2CF,False,e09218ef-f838-4249-b4ba-0329ccf71b80
2015-10-09 22:47:39.192000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:48:06.204000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,United Kingdom,England,London,EAD82995-7F67-4449-8BB7-F629339A0F1B,,1A00A03E-BB05-4555-94FB-5CF62CADF2CF,False,e09218ef-f838-4249-b4ba-0329ccf71b80
2015-10-09 19:57:39.147000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 23:11:01.242000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.11,1920X1080,North America,United States,Washington,Bellevue,EC38C1E0-8ACE-40C9-ACF2-25DE7FB82126,,B177F963-CCDC-4B6B-9BA9-3623D0CF8033,False,35982945-5829-426a-8e13-fe4bea7332e7
2015-10-09 23:11:01.243000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.11,1920X1080,North America,United States,Washington,Bellevue,EC38C1E0-8ACE-40C9-ACF2-25DE7FB82126,,B177F963-CCDC-4B6B-9BA9-3623D0CF8033,False,35982945-5829-426a-8e13-fe4bea7332e7
2015-10-09 23:11:01.244000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.11,1920X1080,North America,United States,Washington,Bellevue,EC38C1E0-8ACE-40C9-ACF2-25DE7FB82126,,B177F963-CCDC-4B6B-9BA9-3623D0CF8033,False,35982945-5829-426a-8e13-fe4bea7332e7
2015-10-09 23:11:02.230000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 9.0,Mac,Mac OS X 10.11,1920X1080,North America,United States,Washington,Bellevue,EC38C1E0-8ACE-40C9-ACF2-25DE7FB82126,,B177F963-CCDC-4B6B-9BA9-3623D0CF8033,False,35982945-5829-426a-8e13-fe4bea7332e7
2015-10-09 23:11:34.199000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,8BE19533-8F74-4648-B4DC-581940EA9CBC,,16A6AFC9-6A6C-469D-A983-579F1B3F83B8,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-09 23:11:23.386000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1646X926,North America,United States,Washington,Bellevue,BFB7C103-196B-4165-9386-37C379A6B2F0,,D75851E8-3419-4921-BD6E-D2ADAF233A2D,False,f357a8e5-132e-455a-bd7a-91a0321817a3
2015-10-09 23:11:23.443000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1646X926,North America,United States,Washington,Bellevue,BFB7C103-196B-4165-9386-37C379A6B2F0,,D75851E8-3419-4921-BD6E-D2ADAF233A2D,False,f357a8e5-132e-455a-bd7a-91a0321817a3
2015-10-09 23:11:25.001000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1646X926,North America,United States,Washington,Bellevue,BFB7C103-196B-4165-9386-37C379A6B2F0,,D75851E8-3419-4921-BD6E-D2ADAF233A2D,False,f357a8e5-132e-455a-bd7a-91a0321817a3
2015-10-09 23:11:23.415000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1646X926,North America,United States,Washington,Bellevue,BFB7C103-196B-4165-9386-37C379A6B2F0,,D75851E8-3419-4921-BD6E-D2ADAF233A2D,False,f357a8e5-132e-455a-bd7a-91a0321817a3
2015-10-09 23:12:04.724000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,Washington,Lakebay,FD94A728-DF80-409A-B844-235DE4D09FFC,,AD539876-526C-4448-812F-6734B0B9A848,True,103d6f0d-98d5-495e-bc8a-2b311a000ed4
2015-10-09 19:02:38.207000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 23:12:25.996000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1080,Oceania,Australia,Victoria,Melbourne,9F13A7E8-FCB8-413D-832F-C28B65FF0FE7,,F4D3639E-2913-4CE2-BDD6-E3F9A9DE0745,False,2dfc385e-7d6c-4090-a4b6-21412acad1a4
2015-10-09 20:02:40.145000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 20:02:43.158000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 23:12:43.167000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 23:12:39.172000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 23:12:40.161000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 23:12:38.218000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 20:01:44.924000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,France,Loire-Atlantique,Ancenis,7FBB03B6-A377-4B87-A8EC-B60DF4556954,,48F2829C-7219-4491-9A91-3F5F18AC5DC9,False,b5c6d3a0-bdc1-45ea-8448-529b21f0ebe9
2015-10-09 23:07:39.187000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 23:07:38.247000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 23:07:43.175000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 23:07:40.168000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 19:02:53.093000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1600X900,Europe,Denmark,North Denmark,Alestrup,AF79062C-4F69-423F-B51B-9717E46AA7C8,,A65BCD18-9C19-43C2-9FCD-A83AB40ACA30,False,73051ce1-dcb4-4869-abf5-caba100ebe1a
2015-10-09 23:07:51.691000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,C766F9FA-6CFE-4A98-99A9-E0E1DE0FF1A1,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-09 23:07:51.720000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,C766F9FA-6CFE-4A98-99A9-E0E1DE0FF1A1,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-09 23:07:52.388000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,C766F9FA-6CFE-4A98-99A9-E0E1DE0FF1A1,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-09 23:07:52.401000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,C766F9FA-6CFE-4A98-99A9-E0E1DE0FF1A1,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-09 20:00:06.126000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,United Kingdom,England,London,EAD82995-7F67-4449-8BB7-F629339A0F1B,,1A00A03E-BB05-4555-94FB-5CF62CADF2CF,False,e09218ef-f838-4249-b4ba-0329ccf71b80
2015-10-09 23:06:13.641000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 23:06:13.655000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 23:06:13.670000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 23:06:13.685000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 23:06:13.229000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 23:08:46.099000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,28A3D67E-3952-4E46-88DB-27C460FDA343,,D6F56C79-34B4-4C78-A360-19F7144EC858,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-09 20:02:13.347000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,A5C1440C-CB6B-4F1A-A69B-294815C98B00,,4081F087-1ACB-420D-B6D2-E29F1C6A75C4,False,103d6f0d-98d5-495e-bc8a-2b311a000ed4
2015-10-09 22:41:32.181000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,8BE19533-8F74-4648-B4DC-581940EA9CBC,,16A6AFC9-6A6C-469D-A983-579F1B3F83B8,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-09 22:38:46.159000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1200,North America,United States,Washington,Bellevue,28A3D67E-3952-4E46-88DB-27C460FDA343,,D6F56C79-34B4-4C78-A360-19F7144EC858,False,7ef48d3d-3325-4cc4-a13c-51a727019855
2015-10-09 19:57:10.998000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.10,1440X900,North America,United States,Maryland,Gaithersburg,655512C5-A088-400D-BAE7-68CCA1978B27,,32AB505D-3A10-4F82-8917-BBB177083D9B,False,8b4ebe7d-31fd-427f-bf10-1009c5c8825c
2015-10-09 22:40:08.536000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,26BB0E2B-EA45-4EC9-B1C4-8702F6D186A9,,880232F2-5480-44BB-B926-87CAB4523455,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-09 22:40:08.527000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,26BB0E2B-EA45-4EC9-B1C4-8702F6D186A9,,880232F2-5480-44BB-B926-87CAB4523455,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-09 22:40:08.544000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,26BB0E2B-EA45-4EC9-B1C4-8702F6D186A9,,880232F2-5480-44BB-B926-87CAB4523455,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-09 22:40:08.552000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Asia,India,Telangana,Hyderabad,26BB0E2B-EA45-4EC9-B1C4-8702F6D186A9,,880232F2-5480-44BB-B926-87CAB4523455,False,767cba9e-153d-46bd-93c4-a4e4234a0597
2015-10-09 19:02:39.184000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 19:02:53.093000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1600X900,Europe,Denmark,North Denmark,Alestrup,AF79062C-4F69-423F-B51B-9717E46AA7C8,,A65BCD18-9C19-43C2-9FCD-A83AB40ACA30,False,73051ce1-dcb4-4869-abf5-caba100ebe1a
2015-10-09 22:42:04.697000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,Washington,Lakebay,FD94A728-DF80-409A-B844-235DE4D09FFC,,AD539876-526C-4448-812F-6734B0B9A848,True,103d6f0d-98d5-495e-bc8a-2b311a000ed4
2015-10-09 22:42:40.171000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:42:38.233000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:42:39.180000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:42:43.177000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:43:52.875000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Redmond,F71058E5-AD7C-4D40-858E-4428F6DA6F89,,44D10714-85FB-4246-9736-9F5B8D6540A4,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-09 22:43:52.890000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Redmond,F71058E5-AD7C-4D40-858E-4428F6DA6F89,,44D10714-85FB-4246-9736-9F5B8D6540A4,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-09 22:43:52.905000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Redmond,F71058E5-AD7C-4D40-858E-4428F6DA6F89,,44D10714-85FB-4246-9736-9F5B8D6540A4,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-09 22:43:58.182000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Redmond,F71058E5-AD7C-4D40-858E-4428F6DA6F89,,44D10714-85FB-4246-9736-9F5B8D6540A4,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-09 22:37:40.324000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:37:43.178000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:37:39.201000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:37:38.244000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 19:52:43.160000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:35:59.200000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,Washington,Bellevue,25994CBF-23AF-4792-98CA-23E9EADEB8BE,,1410E39A-A8AB-433B-9319-07D27A0CFE57,False,103d6f0d-98d5-495e-bc8a-2b311a000ed4
2015-10-09 22:35:56.452000000,JSON.parse: bad control character in string literal at line 1 column 519 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 10,1920X1080,Europe,Russia,St.-Petersburg,Saint Petersburg,FD9814E0-B9F1-4A98-8C65-1CED27F629C1,,078B7AD3-4AC9-48D0-983F-E0569A0E83DC,False,UnknownIbizaUser
2015-10-09 19:52:52.249000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,C766F9FA-6CFE-4A98-99A9-E0E1DE0FF1A1,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-09 22:36:03.071000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,France,,,902271CB-B363-4AF5-941A-09CDD57A9DAC,,3F923D60-1B1A-483C-ABE4-4C23CCA383BA,False,286bad65-9e48-41b9-9c7e-014942e5e475
2015-10-09 22:36:13.539000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 22:36:13.552000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 22:36:13.568000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 22:36:13.581000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 22:36:13.183000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1536X864,Asia,Japan,,,CB34DB9E-64D7-4475-888D-EAFD1B6C581C,,88C50F33-AA30-41DC-8AB5-46BCB684AEE3,False,93d79a77-a8e7-4473-8001-e3378e749495
2015-10-09 22:36:26.177000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,Latvia,,,B0497890-F5FD-4C83-8919-A5B87506F66B,,461FB087-E646-42C9-806F-EA5D926651A3,False,7fe9f777-e6ff-44c7-86be-f9bec04b2a7c
2015-10-09 18:57:50.215000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1600X1000,Europe,United Kingdom,England,London,82248822-E8D9-4274-8182-22104F732AF8,,0737E442-FBEE-4AC8-9BD5-05997D4715CC,False,7e64878f-0b40-4174-a563-d9b2560035ce
2015-10-09 22:37:51.705000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,C766F9FA-6CFE-4A98-99A9-E0E1DE0FF1A1,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-09 22:37:52.141000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,C766F9FA-6CFE-4A98-99A9-E0E1DE0FF1A1,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-09 22:37:52.266000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,C766F9FA-6CFE-4A98-99A9-E0E1DE0FF1A1,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-09 22:37:51.691000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1280X720,North America,United States,Massachusetts,Concord,F6011A63-A62D-4C60-9F2A-F298B1D5DBC8,,C766F9FA-6CFE-4A98-99A9-E0E1DE0FF1A1,False,507589f2-18a2-4c1f-b1b8-22a91ca9b545
2015-10-09 19:55:52.918000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,F71058E5-AD7C-4D40-858E-4428F6DA6F89,,61308928-79E1-4254-AFBC-E2157C66C726,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-09 19:55:58.188000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1680X1050,North America,United States,Washington,Bellevue,F71058E5-AD7C-4D40-858E-4428F6DA6F89,,61308928-79E1-4254-AFBC-E2157C66C726,False,edde7c39-a77c-4388-a891-8012e4a1f89f
2015-10-09 19:57:29.246000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.10,1440X900,North America,United States,Maryland,Gaithersburg,6EAEB88E-844E-4C1F-9D3E-4D7A7BAD8C32,,B5FBD123-7338-4618-8D16-39781BEE989D,False,8b4ebe7d-31fd-427f-bf10-1009c5c8825c
2015-10-09 19:57:43.150000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 18:39:31.341000000,JSON.parse: unexpected character at line 1 column 1 of the JSON data,Firefox,Firefox 41.0,Windows,Windows 10,1920X1080,Europe,Finland,,,C88B223E-C483-42B1-9DFF-813A8E547E87,,F3536164-72C5-49EB-8B55-C8C2FEF96FE7,False,797ad5d4-367c-4663-9ae7-d59b5c764b9b
2015-10-09 22:32:13.954000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1920X1080,North America,United States,Washington,Bellevue,A5C1440C-CB6B-4F1A-A69B-294815C98B00,,4081F087-1ACB-420D-B6D2-E29F1C6A75C4,False,103d6f0d-98d5-495e-bc8a-2b311a000ed4
2015-10-09 22:32:38.244000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:32:40.173000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:32:43.176000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
2015-10-09 22:32:39.181000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8,1920X1200,Europe,Netherlands,,,21EC2218-67C0-424E-89DB-E649EA7C36DE,,12985BD5-00DF-483C-9642-693B32142B4E,False,c628ce10-3223-493b-a11a-09a8a7e5b51a
