TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-23 23:38:09.656917000,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13905551531673984909,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.5802
2015-10-23 23:31:25.917312200,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,12212489917410451010,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.074
2015-10-23 23:31:49.463156500,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,12969603095429539717,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.1787
2015-10-23 23:31:49.641804100,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,3029560781593617201,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.5929
2015-10-23 23:31:53.598388200,nan,,,,RD000D3A802DBA,Asia,Japan,,,POST SupportedProjectTypes,1019499326767974602,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,106.6483
2015-10-23 23:31:27.754385700,nan,Other,,Other,RD000D3A802DBA,Asia,Hong Kong,,,HEAD ping,18343781749034135779,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3607
2015-10-23 23:31:30.221278600,nan,,,,RD000D3A802DBA,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,9563552570995683231,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,45.3425
2015-10-23 23:31:34.788823400,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,9563645134159229600,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.4087
2015-10-23 23:31:33.408431700,nan,,,,RD000D3A802DBA,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,17754927442952492716,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,58.1994
2015-10-23 23:31:35.607782900,nan,,,,RD000D3A802DBA,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,16998710788136725509,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,60.6678
2015-10-23 23:31:37.280925700,nan,,,,RD000D3A802DBA,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,12365791714699934978,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,45.0217
2015-10-23 23:31:39.184708400,nan,Other,,Other,RD000D3A802DBA,Oceania,Australia,New South Wales,Sydney,HEAD ping,7808861563035499901,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7523
2015-10-23 23:31:43.306984800,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,3423141940532319090,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2796
2015-10-23 23:31:43.513187900,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,17931721751946158230,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9502
2015-10-23 23:31:44.591935500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,3446138991472368379,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7834
2015-10-23 23:31:48.329027600,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,5964037375036419623,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3775
2015-10-23 23:31:51.723185800,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13184815493013853570,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2567
2015-10-23 23:31:53.010837900,nan,,,,RD000D3A802BD7,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,6211045951524705163,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,44.7848
2015-10-23 23:31:56.518564700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,16176640212892862202,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0534
2015-10-23 23:31:57.735568700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,10876088820438126227,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.6696
2015-10-23 23:32:03.273788000,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,17190458319561425069,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8971
2015-10-23 23:32:06.036164400,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,2949688661976871582,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0967
2015-10-23 23:32:08.269139500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,4558388985214280470,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1927
2015-10-23 23:32:13.134532900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,15298628419528351915,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3904
2015-10-23 23:32:13.850428200,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13583355744427027835,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8275
2015-10-23 23:32:06.179384300,nan,Other,,Other,RD000D3A802DBA,Oceania,Australia,New South Wales,Sydney,HEAD ping,1019794255639089363,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.9962
