TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-25 05:59:25.742983400,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,6285077111595325460,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9864
2015-10-25 05:59:26.690550600,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,1022030687586394073,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8381
2015-10-25 05:59:22.806116200,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,18299417519326993682,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.6141
2015-10-25 05:59:28.534951500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,1116086809426724439,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.3681
2015-10-25 05:59:28.952428800,nan,,,,RD000D3A802BD7,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,14920740735913635454,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,104.3359
2015-10-25 05:59:29.628488100,nan,,,,RD000D3A802BD7,Asia,Singapore,,Singapore,POST SupportedProjectTypes,5770556810926927784,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,51.1309
2015-10-25 05:59:33.089465600,nan,Other,,Other,RD000D3A802BD7,Asia,Hong Kong,,,HEAD ping,2997655931631842518,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.1092
2015-10-25 05:59:33.871683100,nan,,,,RD000D3A802BD7,Asia,India,Telangana,Hyderabad,POST SupportedProjectTypes,14923454482693609799,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,84.8267
2015-10-25 05:59:34.271276800,nan,,,,RD000D3A802BD7,Asia,Japan,Hiroshima,Hiroshima,POST SupportedProjectTypes,8161647330670748736,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,70.9103
2015-10-25 05:59:39.062832900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,10861760184711376070,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.976
2015-10-25 05:59:34.265597500,nan,,,,RD000D3A802BD7,Oceania,New Zealand,Canterbury,Christchurch,POST SupportedProjectTypes,9851917840673322546,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,160.1392
2015-10-25 05:59:41.715664800,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,10351840653570903750,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.905
2015-10-25 05:59:44.198420600,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,14918310095020554275,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9597
2015-10-25 05:59:48.515122900,nan,,,,RD000D3A802BD7,Asia,Japan,,,POST SupportedProjectTypes,11663527941723516829,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,65.1419
2015-10-25 05:59:50.841677700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,15192980864487250127,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7825
2015-10-25 05:57:50.673703400,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,1049095012365120695,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.5617
2015-10-25 05:57:50.671617900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,1071274588533432122,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.1924
2015-10-25 05:57:51.110151500,nan,,,,RD000D3A802BD7,Asia,Thailand,Bangkok,Bangkok,POST SupportedProjectTypes,8186311969167313137,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,69.7109
2015-10-25 05:57:51.931415100,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,3211654783011688672,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.3527
2015-10-25 05:57:52.063742800,nan,,,,RD000D3A802BD7,Asia,Japan,,,POST SupportedProjectTypes,14833214902533594182,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,71.7349
2015-10-25 05:57:53.206626400,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13416323982466464684,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9713
2015-10-25 05:57:54.416284100,nan,,,,RD000D3A802BD7,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,1728350380194744851,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,56.9738
2015-10-25 05:57:55.660975500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,12351817899949861438,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.6329
2015-10-25 05:57:58.594425000,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13258076857041719758,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2494
2015-10-25 05:58:00.483146800,nan,,,,RD000D3A802BD7,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,10316098895872059168,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,75.7593
2015-10-25 05:58:04.712247500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,8831324359167751017,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9851
2015-10-25 05:58:11.979267200,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,9429006589328798083,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0625
2015-10-25 05:58:17.089921600,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,14147833909452813332,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1042
2015-10-25 05:57:48.131528000,nan,,,,RD000D3A802BD7,Asia,Malaysia,,,POST SupportedProjectTypes,13939631415600038271,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,57.056000000000004
2015-10-25 05:58:19.548345300,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,1823962970301062300,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8555
2015-10-25 05:58:19.780427900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,5737699601909626814,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8637
2015-10-25 05:58:20.119482300,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,3608876529496835785,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9711
2015-10-25 05:58:23.254097500,nan,,,,RD000D3A802BD7,Asia,Malaysia,,,POST SupportedProjectTypes,7117106891355288951,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,55.7225
2015-10-25 05:58:24.812814800,Internet Explorer,Internet Explorer 9.0,Windows,Windows 7,RD000D3A802BD7,Asia,Japan,T?ky?,Tokyo,GET insightsextension/Index,18098055637828608289,,56656f3b-bdd3-4258-b449-468f4bc0128e,False,apac-jp-kaw-edge,GET insightsextension/Index,True,200,/insightsextension,stamp2.app.insightsportal.visualstudio.com,67.9233
2015-10-25 05:58:24.988927600,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13258260787393954584,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.4399
2015-10-25 05:58:28.400122400,nan,,,,RD000D3A802BD7,Asia,Malaysia,,,POST SupportedProjectTypes,3387649384982529884,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,62.902
2015-10-25 05:58:28.820742900,nan,,,,RD000D3A802BD7,Asia,China,,,POST SupportedProjectTypes,7337728758817869320,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,71.4667
2015-10-25 05:58:33.963686200,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,15556238769690890864,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0084
2015-10-25 05:58:34.204979200,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,10822743756260843705,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9429
2015-10-25 05:58:34.266237900,nan,Other,,Other,RD000D3A802BD7,Asia,Hong Kong,,,HEAD ping,11803314236395459234,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9594
2015-10-25 05:58:35.185880900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,6922445618739785777,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9195
2015-10-25 05:58:35.475497300,nan,,,,RD000D3A802BD7,Asia,China,Guangxi Zhuangzu Zizhiqu,Nanning,POST SupportedProjectTypes,11661874105140790829,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,29.0986
2015-10-25 05:58:37.012536500,nan,,,,RD000D3A802BD7,Asia,Taiwan,,,POST SupportedProjectTypes,7664311963143786484,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,125.7714
2015-10-25 05:58:36.982537100,nan,,,,RD000D3A802BD7,,,,,POST SupportedProjectTypes,12034533705628936699,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,201.8724
2015-10-25 05:58:38.666939800,Internet Explorer,Internet Explorer 9.0,Windows,Windows 7,RD000D3A802BD7,North America,United States,Washington,Redmond,GET insightsextension/Index,9303069972500182691,,02b47ab3-600b-40eb-9a9d-428ddabdb783,False,apac-tw-tpa-edge,GET insightsextension/Index,True,200,/insightsextension,stamp2.app.insightsportal.visualstudio.com,134.9681
2015-10-25 05:58:39.538879700,nan,,,,RD000D3A802BD7,Asia,Republic of Korea,Seoul,Seoul,POST SupportedProjectTypes,11147106518053413711,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,45.8251
2015-10-25 05:58:40.683093500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,11893566265134350163,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0291
2015-10-25 05:58:40.512473200,nan,,,,RD000D3A802BD7,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,2812790224926427205,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,264.4048
2015-10-25 05:58:42.409373700,nan,,,,RD000D3A802BD7,North America,United States,,,POST SupportedProjectTypes,18260881711689811490,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,187.2122
2015-10-25 05:58:43.087467600,nan,,,,RD000D3A802BD7,Asia,China,Shanghai Shi,Shanghai,POST SupportedProjectTypes,17582653240202958624,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,43.2038
2015-10-25 05:58:43.166569900,nan,,,,RD000D3A802BD7,Asia,India,,,POST SupportedProjectTypes,11180755103298861792,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,126.6247
2015-10-25 05:58:43.641550600,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,5588419326794344012,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8113
2015-10-25 05:57:16.711750300,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,12219440610142156650,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1407
2015-10-25 05:57:18.174262900,nan,,,,RD000D3A802BD7,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,5633419583693207509,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,193.5887
2015-10-25 05:57:17.566079700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,4332347307386251017,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3409999999999997
2015-10-25 05:57:19.062636400,nan,,,,RD000D3A802BD7,Asia,Republic of Korea,,,POST SupportedProjectTypes,9063049979835661944,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,51.841
2015-10-25 05:57:23.128285500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,8446867394879630211,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.1809
2015-10-25 05:57:23.388753000,nan,,,,RD000D3A802BD7,Asia,China,Jiangsu Sheng,Nanjing,POST SupportedProjectTypes,13065256405265813873,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,2.5817
2015-10-25 05:57:25.975720700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,15771851049538402000,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2783
2015-10-25 05:57:25.923566400,nan,,,,RD000D3A802BD7,Asia,India,Maharashtra,Nagpur,POST SupportedProjectTypes,10680212048759732691,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,149.2042
2015-10-25 05:57:26.198842700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,7282315805907851043,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7831
2015-10-25 05:57:26.507538300,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,6379491852329242080,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7154
2015-10-25 05:57:27.822773700,nan,,,,RD000D3A802BD7,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,8175385374764354592,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,230.1153
2015-10-25 05:57:29.840379200,nan,,,,RD000D3A802BD7,Asia,China,,,POST SupportedProjectTypes,12519920940013816414,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,73.2307
2015-10-25 05:57:31.799577300,nan,,,,RD000D3A802BD7,Asia,Malaysia,Selangor,Taman Sri Ampang,POST SupportedProjectTypes,13220226559078218589,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,44.2234
2015-10-25 05:57:32.239625900,nan,,,,RD000D3A802BD7,Asia,Japan,,,POST SupportedProjectTypes,12390514697365056753,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,73.9821
2015-10-25 05:57:34.661319200,nan,,,,RD000D3A802BD7,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,8952388000622774027,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,56.1205
2015-10-25 05:57:35.958913000,nan,,,,RD000D3A802BD7,North America,United States,,,POST SupportedProjectTypes,3196673088047406525,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,182.3574
2015-10-25 05:57:36.752266700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,2761103505631463984,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3752
2015-10-25 05:57:37.123972100,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,9551507746323146010,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3882
2015-10-25 05:57:37.828026400,nan,,,,RD000D3A802BD7,Asia,Republic of Korea,,,POST SupportedProjectTypes,5688706060487454349,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,62.8363
2015-10-25 05:57:38.048281100,nan,,,,RD000D3A802BD7,Asia,India,Kerala,Thrissur,POST SupportedProjectTypes,16376833075735099689,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,120.3283
2015-10-25 05:57:40.877549400,nan,,,,RD000D3A802BD7,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,10991197726978131885,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,73.315
2015-10-25 05:57:42.313375800,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,8269279041419298897,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0024
2015-10-25 05:57:37.070693700,nan,,,,RD000D3A802BD7,Asia,Singapore,,Singapore,POST SupportedProjectTypes,1300756370892568322,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,60.6108
2015-10-25 05:57:43.733168000,nan,,,,RD000D3A802BD7,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,12550452060420109654,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,56.7857
2015-10-25 05:57:45.041312900,nan,,,,RD000D3A802BD7,Asia,India,Uttar Pradesh,Anandnagar,POST SupportedProjectTypes,8948528910663247923,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,80.5408
2015-10-25 05:56:13.401523900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,5644010470409865913,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0057
2015-10-25 05:56:13.748094300,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13844024249662441450,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7408
2015-10-25 05:56:20.110223800,nan,,,,RD000D3A802BD7,Asia,Republic of Korea,,,POST SupportedProjectTypes,3682181691224564816,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,49.4609
2015-10-25 05:56:23.524565900,nan,,,,RD000D3A802BD7,Asia,China,Sichuan Sheng,Chengdu,POST SupportedProjectTypes,5199383292113783639,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,43.3793
2015-10-25 05:56:24.490269900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,11153908328902660509,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9237
2015-10-25 05:56:25.367580900,nan,Other,,Other,RD000D3A802BD7,Oceania,Australia,New South Wales,Sydney,HEAD ping,11834898443251552272,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0466
2015-10-25 05:56:27.991541100,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,6502279490307601982,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0199
2015-10-25 05:56:28.066373100,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,3256194770355620504,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1826
2015-10-25 05:56:31.014862100,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,13146147212542082430,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7533
2015-10-25 05:56:30.925948400,nan,,,,RD000D3A802BD7,Asia,Republic of Korea,,,POST SupportedProjectTypes,16289844852820999085,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,92.2931
2015-10-25 05:56:31.246942700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,654987419615084311,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8361
2015-10-25 05:56:35.747149100,nan,,,,RD000D3A802BD7,Asia,Singapore,,Singapore,POST SupportedProjectTypes,11967796863338374805,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,58.2424
2015-10-25 05:56:40.192619400,nan,,,,RD000D3A802BD7,Asia,Singapore,,Singapore,POST SupportedProjectTypes,14794476240685592385,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,65.0688
2015-10-25 05:56:41.551238300,nan,,,,RD000D3A802BD7,Asia,Japan,,,POST SupportedProjectTypes,17936867844578226866,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,68.0533
2015-10-25 05:56:12.882902800,nan,,,,RD000D3A802BD7,Asia,Philippines,National Capital Region,Mandaluyong City,POST SupportedProjectTypes,14382133610979324744,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,181.3304
2015-10-25 05:56:44.651457200,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,5883850229244696545,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9902
2015-10-25 05:56:45.280532900,nan,,,,RD000D3A802BD7,Asia,Hong Kong,,Central District,POST SupportedProjectTypes,1796992109838372592,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,11.849
2015-10-25 05:56:46.163116300,nan,,,,RD000D3A802BD7,Asia,Indonesia,North Sumatra,Medan,POST SupportedProjectTypes,9579730533331516803,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,65.45100000000001
2015-10-25 05:56:46.974853300,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,7973742439431010663,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0089
2015-10-25 05:56:46.749818000,nan,,,,RD000D3A802BD7,Asia,China,Guangdong,Shenzhen,POST SupportedProjectTypes,177783735004122337,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,322.8352
2015-10-25 05:56:48.222263400,nan,,,,RD000D3A802BD7,Asia,India,Maharashtra,Nagpur,POST SupportedProjectTypes,17822812313004378254,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,159.4194
2015-10-25 05:56:50.587388600,nan,,,,RD000D3A802BD7,Asia,Japan,,,POST SupportedProjectTypes,16420333273382166730,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,74.274
