TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-18 02:50:59.894821000,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,7637009636503356854,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7445
2015-10-18 02:50:59.800785100,nan,,,,RD000D3A807047,Oceania,Australia,New South Wales,Sydney,POST SupportedProjectTypes,7502777236308725058,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,154.1813
2015-10-18 02:51:00.317101700,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,11571287539418693029,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9653
2015-10-18 02:51:01.511084800,nan,,,,RD000D3A807047,Asia,China,Sichuan Sheng,Chengdu,POST SupportedProjectTypes,6399373287758458985,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,50.2484
2015-10-18 02:51:02.346504000,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,14519853470227145864,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.0533
2015-10-18 02:51:03.316730400,nan,,,,RD000D3A807047,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,4623977809439235960,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,68.0321
2015-10-18 02:50:45.336036100,nan,,,,RD000D3A807EE2,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,16223486294484436427,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,66.9798
2015-10-18 02:50:49.273860800,nan,,,,RD000D3A807EE2,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,5015298084194257835,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,94.9548
2015-10-18 02:50:53.110994900,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,3894127681243971618,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.4295
2015-10-18 02:50:56.002981700,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,17348910812604856852,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1562
2015-10-18 02:50:56.513255100,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,4186798950893258341,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7012
2015-10-18 02:50:57.373138700,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,12704965604849271458,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9528
2015-10-18 02:51:01.908033800,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,15274958881720872835,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9821
2015-10-18 02:51:04.921369800,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,4496540361111805240,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.2571
2015-10-18 02:51:07.575462600,nan,Other,,Other,RD000D3A807EE2,Oceania,Australia,New South Wales,Sydney,HEAD ping,15523563202203399995,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2798
2015-10-18 02:51:08.682651000,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,17280447369691557182,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.8766
2015-10-18 02:51:10.028727000,nan,,,,RD000D3A807EE2,Asia,India,Tamil Nadu,Chennai,POST SupportedProjectTypes,16164830660586601411,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,378.2869
2015-10-18 02:51:06.388906400,nan,,,,RD000D3A807047,Asia,China,Hubei,Wuhan,POST SupportedProjectTypes,7691629758110650837,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,63.729
2015-10-18 02:51:13.257362600,nan,,,,RD000D3A807047,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,8294657719713478805,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,99.7271
2015-10-18 02:51:18.704647400,nan,,,,RD000D3A807047,Asia,Malaysia,,,POST SupportedProjectTypes,16752631182806791462,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,82.8823
2015-10-18 02:51:21.028553700,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,13676585125910802874,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.4929
2015-10-18 02:51:23.482331400,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,10916175980926671393,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.481
2015-10-18 02:51:24.427073200,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,48465051798948669,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2146
2015-10-18 02:51:26.019038100,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,196220270682412305,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2011
2015-10-18 02:51:28.319159400,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,15583139878682823154,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.791
2015-10-18 02:51:28.678196900,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,13779564203650580610,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9494
2015-10-18 02:51:28.971763000,nan,,,,RD000D3A807047,Asia,India,Tamil Nadu,Chennai,POST SupportedProjectTypes,16033537964415179989,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,111.0045
2015-10-18 02:51:29.753906000,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,1448922489890546031,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.5202
2015-10-18 02:51:30.092063600,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,16135145153685526436,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2053
2015-10-18 02:51:30.421796400,nan,,,,RD000D3A807047,Asia,India,Tamil Nadu,Chennai,POST SupportedProjectTypes,13149851087834462639,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,110.3892
2015-10-18 02:51:30.619788300,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,8987934305064683643,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8203
2015-10-18 02:51:32.973801100,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,13020544282352611824,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2646
2015-10-18 02:51:33.632294900,nan,,,,RD000D3A807047,Asia,China,Henan Sheng,Zhengzhou,POST SupportedProjectTypes,4013376388775546520,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,175.4102
2015-10-18 02:51:34.825941000,nan,Other,,Other,RD000D3A807047,Oceania,Australia,New South Wales,Sydney,HEAD ping,7830535730834624555,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.1833
2015-10-18 02:51:09.184118900,nan,,,,RD000D3A807047,Asia,China,Zhejiang Sheng,Hangzhou,POST SupportedProjectTypes,11888978881508828985,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,51.8701
2015-10-18 02:51:09.226447200,nan,Other,,Other,RD000D3A807047,North America,United States,,,HEAD ping,13371857187777806928,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2895
2015-10-18 02:51:05.146852700,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,3435179625289967776,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.4835
2015-10-18 02:51:06.407252800,nan,,,,RD000D3A80782E,Asia,Thailand,,,POST SupportedProjectTypes,11480746767013244690,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,78.2045
2015-10-18 02:51:07.575542000,nan,,,,RD000D3A80782E,Asia,Japan,T?ky?,Tokyo,POST SupportedProjectTypes,12603723044325331348,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,67.64699999999999
2015-10-18 02:51:08.689539600,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,15454341370297127239,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.9721
2015-10-18 02:51:07.964342200,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,10968419660226823912,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.5302
2015-10-18 02:51:09.422244800,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,15517424341184024815,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3445
2015-10-18 02:51:09.526745600,nan,,,,RD000D3A80782E,Asia,Vietnam,Ho Chi Minh City,,POST SupportedProjectTypes,3606982564713849314,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,72.2858
2015-10-18 02:51:09.982364300,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,RD000D3A80782E,Asia,China,Beijing Shi,Beijing,GET InsightsExtension/Index,1666529414134213973,,,,,GET InsightsExtension/Index,True,200,/InsightsExtension,stamp2.app.insightsportal.visualstudio.com,142.1745
2015-10-18 02:51:19.590347800,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,541592194811929629,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3317
2015-10-18 02:51:22.089583000,nan,,,,RD000D3A80782E,Asia,India,Tamil Nadu,Chennai,POST SupportedProjectTypes,5882125888235477549,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,159.8288
2015-10-18 02:51:26.471938100,nan,,,,RD000D3A80782E,Asia,India,Tamil Nadu,Chennai,POST SupportedProjectTypes,4832053814518764529,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,117.0788
2015-10-18 02:51:20.782876500,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,RD000D3A80782E,Asia,China,Beijing Shi,Beijing,GET /Content/Dynamic/AmdBundleDefinition_B4551AFEC555231E8BCE9C67A09DDC83391E85E3.js,1690468780636923782,,,,,GET /Content/Dynamic/AmdBundleDefinition_B4551AFEC555231E8BCE9C67A09DDC83391E85E3.js,True,200,/Content/Dynamic/AmdBundleDefinition_B4551AFEC555231E8BCE9C67A09DDC83391E85E3.js,insightsportal-prod2-asiae.cloudapp.net,2.5568
2015-10-18 02:51:26.738989600,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,7229499302418195742,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7395
2015-10-18 02:51:31.786100000,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,15968602642016465629,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0974
2015-10-18 02:51:33.914301400,nan,Other,,Other,RD000D3A80782E,North America,United States,,,HEAD ping,9256394069141674650,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1719
2015-10-18 02:51:34.345048800,nan,,,,RD000D3A80782E,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,13003348096204523959,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,87.7566
2015-10-18 02:49:13.282528300,nan,,,,RD000D3A807EE2,Asia,China,Hebei,Hebei,POST SupportedProjectTypes,5662314777225684072,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,1021.9008
2015-10-18 02:49:14.338783400,nan,,,,RD000D3A807EE2,Asia,Republic of Korea,,,POST SupportedProjectTypes,972066597814843663,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,44.1075
2015-10-18 02:49:13.735234200,nan,,,,RD000D3A807EE2,Asia,China,Jiangsu Sheng,Nanjing,POST SupportedProjectTypes,8845308839065250195,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,85.1988
2015-10-18 02:49:32.364539900,nan,,,,RD000D3A807EE2,Asia,China,,,POST SupportedProjectTypes,13468617352816468304,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,65.6771
2015-10-18 02:49:32.994102200,nan,,,,RD000D3A807EE2,Asia,Malaysia,,Sungai Buluh,POST SupportedProjectTypes,15921545873496101697,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,49.446000000000005
2015-10-18 02:49:34.110260300,nan,,,,RD000D3A807EE2,Asia,China,Shaanxi,Xi'an,POST SupportedProjectTypes,2857831074487118794,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,75.4213
2015-10-18 02:49:34.502564800,nan,,,,RD000D3A807EE2,Asia,Malaysia,,Sungai Buluh,POST SupportedProjectTypes,9533600053646413015,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,44.0335
2015-10-18 02:49:35.783302600,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,8029676136516989985,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.0609
2015-10-18 02:49:37.190704800,nan,,,,RD000D3A807EE2,Oceania,Australia,Queensland,Brisbane,POST SupportedProjectTypes,1616240646120554859,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,156.57299999999998
2015-10-18 02:49:37.431475800,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,8780077834923456936,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9003
2015-10-18 02:49:38.740019600,nan,Other,,Other,RD000D3A807EE2,North America,United States,,,HEAD ping,10112743506117763799,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.7214
